mined_at,screen_name,tweet_id,tweet_id_str,created_at,year,month,day,day_of_week,hour,minute,retweet_count,source,text,language,favorite_count,user_favourites_count,followers_count,friends_count
2020-06-22 15:03:34.111179,albertheijn,1257662400721010691,1257662400721010691,2020-05-05 13:24:17+00:00,2020,5,5,1,13,24,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@laurensvanlier Hoi Laurens. In welk Filiaal ben je geweest? Dan kan ik contact opnemen. ^Yasmine,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1257662637887950848,1257662637887950848,2020-05-05 13:25:13+00:00,2020,5,5,1,13,25,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@verweij_i Mijn berichtje is iets te lang voor Twitter... 😯. Zou je mij een privébericht kunnen sturen? Dan kan ik hem naar je toesturen. ^Sander,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1257664392038096896,1257664392038096896,2020-05-05 13:32:11+00:00,2020,5,5,1,13,32,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@Taratastisch  Heel goed om te lezen! 😁 ^Yasmine,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1257667675796508673,1257667675796508673,2020-05-05 13:45:14+00:00,2020,5,5,1,13,45,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@MelihCan718 @Tinerciaq Ben je zehma in iedere winkel geweest? Stuur je mij je postcode in een privéberichtje? Dan vertel ik je in welke AH ze liggen😝 ^Yasmine,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1257674030917865472,1257674030917865472,2020-05-05 14:10:30+00:00,2020,5,5,1,14,10,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@NinaKrebaum Dat ziet er treurig uit! Laat je dit berichtje of de bon aan de servicebalie zien? Dan lossen mijn collega's dit graag met je op 💙 ^Yasmine,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1257675129611522049,1257675129611522049,2020-05-05 14:14:52+00:00,2020,5,5,1,14,14,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@M13neke Op https://t.co/BO3oR2HuBl kun je onze actuele openingstijden vinden 💙 ^Yasmine,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1257676556283056131,1257676556283056131,2020-05-05 14:20:32+00:00,2020,5,5,1,14,20,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@wena1997 Gelukkig! 💙 ^Yasmine,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1257679768973193217,1257679768973193217,2020-05-05 14:33:18+00:00,2020,5,5,1,14,33,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@M13neke Je kunt ons een DM sturen zodat we dit verder kunnen oppakken. ^Yasmine,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1257686245259579393,1257686245259579393,2020-05-05 14:59:02+00:00,2020,5,5,1,14,59,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@phlybrdr Mmm.. 🤤 ^Yasmine,tr,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1257689320355438592,1257689320355438592,2020-05-05 15:11:15+00:00,2020,5,5,1,15,11,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@JFMHollander Fijn dat je een plekje hebt kunnen vinden 💙 ^Yasmine,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1257731527439507456,1257731527439507456,2020-05-05 17:58:58+00:00,2020,5,5,1,17,58,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@lexemmens Dat ziet er niet smakelijk uit! Laat je dit berichtje of de bon aan de servicebalie zien zodra je hier weer bent? Dan krijg je daar het aankoopbedrag terug. ^Yasmine,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1257917015387488256,1257917015387488256,2020-05-06 06:16:02+00:00,2020,5,6,2,6,16,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@MarkPenders  Dat is niet handig nee.. Lijkt me een productiefoutje in de verpakking. Ik geef het door! ^Robin,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1257919093879058432,1257919093879058432,2020-05-06 06:24:17+00:00,2020,5,6,2,6,24,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@EdwinGraven Hi Edwin, bedankt voor jouw berichtje. Ik geef de feedback door aan onze appbouwers. 😊 ^Eef",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1257919720457670657,1257919720457670657,2020-05-06 06:26:47+00:00,2020,5,6,2,6,26,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@Musicloverdavid Hi David! In welke omgeving zoek je deze snack? ^Marlieke,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1257920655355457536,1257920655355457536,2020-05-06 06:30:29+00:00,2020,5,6,2,6,30,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@StevanoH Hi Steven! Bedoel je dit product? https://t.co/55TkW3gSTf Zo ja, in welke omgeving zoek je deze? ^Marlieke",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1257928772017422338,1257928772017422338,2020-05-06 07:02:45+00:00,2020,5,6,2,7,2,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@pth050 Pepsi Light zit inderdaad niet meer in ons assortiment. Ik kan helaas niet inzien wat hier de reden van is. Ik ga in ieder geval jouw gemis doorgeven. Bedankt voor de melding! 😊 ^Anne,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1257931118181056512,1257931118181056512,2020-05-06 07:12:04+00:00,2020,5,6,2,7,12,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@vplo Deze is inderdaad helemaal uit het assortiment. We hebben er een alternatief voor terug gekregen. Via deze link https://t.co/wTk4cJ8TKr zie je alle AH nieuwe cola varianten.   ^Kim,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1257940674177126401,1257940674177126401,2020-05-06 07:50:02+00:00,2020,5,6,2,7,50,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@mzzl  Er zijn een aantal nieuwe verpakkingen gekomen in plaats van de oude. Via https://t.co/djlpd2UwxR kun je deze zien met de label 'nieuw' https://t.co/2uymasw7ni ^Robin,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1257946568151498752,1257946568151498752,2020-05-06 08:13:28+00:00,2020,5,6,2,8,13,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@SebastiaanVW  Hoi Sebastiaan! Je betaalt je boodschappen altijd bij de bezorger en niet al online. Er zitten bijvoorbeeld wichtartikelen en soms klapkratten bij, waardoor vooraf betalen niet kan. Betalen gebeurt dus bij de bezorger. ^Robin",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1257956018098757635,1257956018098757635,2020-05-06 08:51:01+00:00,2020,5,6,2,8,51,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@pth050 Pepsi Light is inderdaad landelijk uit ons assortiment. ^Anne,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1257979491038699520,1257979491038699520,2020-05-06 10:24:17+00:00,2020,5,6,2,10,24,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@EdgyEdgelord_ Graag gedaan, namens Henok natuurlijk! 😊 ^Willemijn",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258044839096201216,1258044839096201216,2020-05-06 14:43:57+00:00,2020,5,6,2,14,43,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@vplo Hoi Vanessa. Deze zijn voor dezelfde scherpe prijzen te koop dan je gewend was van de eerdere AH cola😉 We verkopen nu op dit moment de AH cola zero, AH cola light en de AH cola regular    ^Kim",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258061039381479426,1258061039381479426,2020-05-06 15:48:20+00:00,2020,5,6,2,15,48,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@cddtrainer Hi! Wij hebben helaas geen vaste tijden waarop wij de nieuwe beschikbare momenten online zetten. Het enige wat ik aan kan raden is de website goed in de gaten te houden. ^Ruben,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258065481602420738,1258065481602420738,2020-05-06 16:05:59+00:00,2020,5,6,2,16,5,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@owietje Hmm, ik durf het niet met zekerheid te zeggen! Ik adviseer om het risico niet te nemen en de verpakking weg te gooien. Ik nodig je graag uit aan de servicebalie van jouw winkel. Op vertoon van dit berichtje kan je een nieuwe verpakking ophalen! 😊^Ruben",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258066158177132545,1258066158177132545,2020-05-06 16:08:40+00:00,2020,5,6,2,16,8,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@smoezh Dat was niet de insteek! 🙈 We maken dit graag goed met je. Op vertoon van dit berichtje aan de servicebalie van jouw winkel, kan je een nieuwe verpakking ophalen. Excuus voor het ongemak! ^Ruben",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258066287202353152,1258066287202353152,2020-05-06 16:09:11+00:00,2020,5,6,2,16,9,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@SandraZuidema Hi, Wij volgen altijd de adviezen van de overheid en het RIVM en ondernemen actie als dat nodig is. 
Inspiratie voor thuis, veilig boodschappen doen en recepten vind je op onze speciale pagina https://t.co/npMvWneHHQ Fijne dag nog Sandra! Stay safe! ^Jan-Nicolaas",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258066513430556672,1258066513430556672,2020-05-06 16:10:05+00:00,2020,5,6,2,16,10,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@doortjegb Hi! Dat kun je aangeven bij de supermarktmanager, hij/zij kan dit aanpassen in het winkelsysteem voor de app zodat je niet weer voor niets heen gaat. 😊 ^Ilona",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258066562176737280,1258066562176737280,2020-05-06 16:10:16+00:00,2020,5,6,2,16,10,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@julesvandop Waarschijnlijk zijn er meerdere mensen met hetzelfde idee op dit moment, Jules! 😕 Excuses, we doen ons best om iedereen zo spoedig mogelijk te woord te staan. 🙏 ^Ruben",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258066996979261440,1258066996979261440,2020-05-06 16:12:00+00:00,2020,5,6,2,16,12,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@WendyDallinga Hi Wendy! Als het goed is zou het weer op voorraad moeten zijn in de winkels. Er waren voor een langere periode wat leveringsproblemen. Mijn excuses, ik hoop dat je snel weer gist tegenkomt in onze schappen! 🙏^Ruben",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258067359299964931,1258067359299964931,2020-05-06 16:13:26+00:00,2020,5,6,2,16,13,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@Pol_Janssens Hi! Die worden veroorzaakt door uitdrogen, de vezels gaan dan zetten. De wortels in aparte afgesloten bak bewaren kan helpen, dan drogen ze minder uit. Maar uiteraard krijg jij je geld hiervoor terug als je dit berichtje laat lezen bij de servicebalie. 😊 ^Ilona",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258068046809358339,1258068046809358339,2020-05-06 16:16:10+00:00,2020,5,6,2,16,16,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@Musicloverdavid Dit product zit nog in het assortiment van de winkel in Beverwijk, Heemskerk. 😊 ^Ruben",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258068369368121346,1258068369368121346,2020-05-06 16:17:27+00:00,2020,5,6,2,16,17,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@Johanh_85 Wij zijn hier inderdaad van op de hoogte en betreuren dat dit gebeurd is. Onze winkelmanager heeft inmiddels contact gehad met de klant en de situatie besproken. Bedankt voor het melden. ^Ruben,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258069682516525056,1258069682516525056,2020-05-06 16:22:40+00:00,2020,5,6,2,16,22,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@danny_meesters Hoihoi! Mijn excuses voor het ongemak, ik begrijp inderdaad dat dit geen prettige situatie is. Ik geef je bericht door aan de betreffende afdeling, zodat deze op de hoogte is van je bericht! ^Machteld",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258072077053108224,1258072077053108224,2020-05-06 16:32:11+00:00,2020,5,6,2,16,32,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@TonvanDam Hoi Ton. Dit is niet mogelijk met de mobiele zelfscan. Op deze pagina kan je meer informatie vinden over wat je allemaal kan met de mobiele zelfscan https://t.co/gexy86qM8Q ^Soraya,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258077822251393026,1258077822251393026,2020-05-06 16:55:01+00:00,2020,5,6,2,16,55,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@FrankaPals Hi! Jammer dat je deze niet meer kunt vinden in jouw favoriete AH winkel. Zou je ons een  privébericht inclusief je postcode willen sturen? Dan zoeken we graag voor je uit waar deze nog wel op voorraad is. ^Mike,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258078742792060928,1258078742792060928,2020-05-06 16:58:40+00:00,2020,5,6,2,16,58,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@somively Hi! Excuses hiervoor. 😞 We maken dit natuurlijk graag goed met je! Heb je dit product in de winkel gekocht of online besteld? ^Ruben,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258078868965068801,1258078868965068801,2020-05-06 16:59:10+00:00,2020,5,6,2,16,59,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@TheBossHisWife1 Merry Christmas😂🌲 ^Koen,et,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258079460378783744,1258079460378783744,2020-05-06 17:01:31+00:00,2020,5,6,2,17,1,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@TonVermond  Hi Ton, Dave hier. Vanaf maandag 11 mei is het weer mogelijk om Koopzegels te sparen en in te leveren bij de kassa en servicebalie. De koffiekaarten is vooralsnog niet mogelijk. Dit zal hopelijk snel volgen. ^Dave",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258082326652891136,1258082326652891136,2020-05-06 17:12:55+00:00,2020,5,6,2,17,12,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@B1n3 Hi Sabine. Over het algemeen is dit geen probleem, maar de bezorger heeft wel de vrijheid om het niet te doen. ^Ruben",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258082437814456321,1258082437814456321,2020-05-06 17:13:21+00:00,2020,5,6,2,17,13,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@ZOuftir Hi, zou je via een privé berichtje het e-mailadres van jouw account kunnen sturen waarover jij gebeld had? Dan kan ik met je meekijken! ^Ilona",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258082830757830657,1258082830757830657,2020-05-06 17:14:55+00:00,2020,5,6,2,17,14,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@peter1234a Hi Peter, nee, zo'n lijst bestaat niet bij ons! 😉^Ilona",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258083621916880897,1258083621916880897,2020-05-06 17:18:04+00:00,2020,5,6,2,17,18,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@ruudmeijer61 Hi Ruud, zou je mij een privé bericht kunnen sturen met daarin om welke filialen dit gaat, en jouw contactgegevens? Dan kan ik jouw klacht noteren en doorsturen. ^Ilona",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258093703022993408,1258093703022993408,2020-05-06 17:58:07+00:00,2020,5,6,2,17,58,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@somively We maken dit natuurlijk graag goed met je! Op vertoon van dit berichtje aan de servicebalie van jouw winkel, zullen we het netjes met je oplossen. 😊^Ruben",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258305843822571522,1258305843822571522,2020-05-07 08:01:06+00:00,2020,5,7,3,8,1,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@BommelDing Hoi! Leusderweg  en Eemplein verkopen dit sapje 😊 ^Robin,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258307092231925761,1258307092231925761,2020-05-07 08:06:03+00:00,2020,5,7,3,8,6,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@chyr_ Dat willen we zieker! Maar alvast een tip: je kunt de producten het beste opzoeken via onze eigen website, en niet via bijvoorbeeld Google. Zoekmachines slaan hun informatie voor langere tijd op, waardoor je dan vaak producten vindt die al uit ons assortiment zijn. 1/2",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258307176046702594,1258307176046702594,2020-05-07 08:06:23+00:00,2020,5,7,3,8,6,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@chyr_   Als je ons laat weten welke producten van onze website je precies zoekt, kijk ik voor je waar je ze kunt komen scoren! 😄 ^Dylon",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258307365671251968,1258307365671251968,2020-05-07 08:07:08+00:00,2020,5,7,3,8,7,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@Alles_of_nooit Dat is niet fijn nee! Kun je ons je ordernummer sturen in een DM? ^Robin,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258308029348548609,1258308029348548609,2020-05-07 08:09:47+00:00,2020,5,7,3,8,9,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@DianthaQV Hi, Oeps dat is niet helemaal goed gegaan! Je kan op vertoon van dit berichtje en de bon terug gaan naar de winkel. Daar zal een van mijn collega's het netjes met je oplossen. Sorry voor het ongemak! Fijne dag verder!  ^Jan-Nicolaas",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258309379083907072,1258309379083907072,2020-05-07 08:15:08+00:00,2020,5,7,3,8,15,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@Benspaai Hi Ben, Rachella hier! Onze klantenservice is telefonisch tot 18:00 uur bereikbaar en via de social kanalen tot 20:00. Dit vind je ook op https://t.co/meACsC18Fn.
Als jij mij jouw mailadres even stuurt in een DM ga ik even kijken wat ik voor je kan doen natuurlijk🚀",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258309506842451969,1258309506842451969,2020-05-07 08:15:39+00:00,2020,5,7,3,8,15,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@anneloespoes Hi Anneloes, wat jammer om te lezen dat je de Roosvice Pruimen niet hebt kunnen vinden vandaag! Ik zie namelijk dat we deze in Waalre wel verkopen in onze winkels op De Bus en Den Hof ☺️ Hopelijk vindt jouw favo vruchtensiroop de volgende keer dus alsnog! 💙^Dylon",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258309671598907392,1258309671598907392,2020-05-07 08:16:18+00:00,2020,5,7,3,8,16,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@nikkitjuu1D Hi Nikki, oh nee, dat is natuurlijk niet de bedoeling! Zou jij ons een privé berichtje kunnen sturen? Dan lossen wij dit zo snel en zo goed mogelijk voor jou op! ^Louise",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258309790478094336,1258309790478094336,2020-05-07 08:16:46+00:00,2020,5,7,3,8,16,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@vaneeten Wat zonde. 😟Zou je ons een privébericht willen sturen met je e-mailadres? Dan kijk ik graag met je mee. 😊 ^Madelief,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258309925962485760,1258309925962485760,2020-05-07 08:17:19+00:00,2020,5,7,3,8,17,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@DCx_ Hi, Dat klopt inderdaad. Echter krijg je de 5 extra spaarzegels pas na je eerste aankoop in de winkel of online. ^Lies",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258310237079187456,1258310237079187456,2020-05-07 08:18:33+00:00,2020,5,7,3,8,18,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@SandraZuidema Hi Sandra, Rachella hier! Zou je mij in een DM kunnen uitleggen wat jij precies gezien hebt in dit filiaal? Dan ga ik dit uiteraard doorgeven aan de desbetreffende winkel, want de veiligheid van onze klanten en onze medewerkers staat natuurlijk voorop.",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258310641787506688,1258310641787506688,2020-05-07 08:20:09+00:00,2020,5,7,3,8,20,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@bonsje Hi, dat is erg vervelend inderdaad. Sorry voor het ongemak! Ik ga het voor je doorgeven aan de verantwoordelijke afdeling. Als we mogelijkheid tot verbeteringen zien gaan we die zeker doorvoeren! ^Jan-Nicolaas",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258310850550644737,1258310850550644737,2020-05-07 08:20:59+00:00,2020,5,7,3,8,20,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@linsteadharmony Hoihoi! Nee, je hoeft de bladen niet eerst te koken. Wist je trouwens dat je met al je kookvragen terecht kunt bij Allerhande Helpt? Je kunt darn een bericht sturen via WhatsApp op nummer: 06 48 48 40 40.^Machteld",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258311322363670533,1258311322363670533,2020-05-07 08:22:52+00:00,2020,5,7,3,8,22,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@Herbert_Prime Hi! Door de drukte omtrent corona gaan deze inderdaad erg hard. We kunnen niet meer momenten maken dan er zijn. Ik raad je aan om de site goed in de gaten te houden en voor zover mogelijk gelijk een moment te reserveren als deze er weer zijn. 😊 ^Manouk,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258312800461623297,1258312800461623297,2020-05-07 08:28:44+00:00,2020,5,7,3,8,28,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@mzzl Oeps, ik denk dat deze nog even op zich laat wachten, houd de website in de gaten    ^Daphne",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258329234679922688,1258329234679922688,2020-05-07 09:34:02+00:00,2020,5,7,3,9,34,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@SandraZuidema Bedankt voor je berichtje! Ik ga ervoor zorgen dat dit bij het betreffende filiaal terechtkomt, zodat de situatie snel verbeterd kan worden. Mocht dit niet zo zijn, laat het ons vooral weer weten! ^Machteld",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258330973130948608,1258330973130948608,2020-05-07 09:40:57+00:00,2020,5,7,3,9,40,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@csippie Hi! Soms zijn producten op het moment van aflevering niet beschikbaar. Als je een later bezorgmoment kiest, is het artikel dan vaak wel bestelbaar. 😊 ^Manouk",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258334480282128386,1258334480282128386,2020-05-07 09:54:53+00:00,2020,5,7,3,9,54,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@EttelK Hoihoi! Er is begin maart wel een email uitgestuurd om klanten hiervan op de hoogte te brengen, excuses dat je deze niet hebt ontvangen! Verder is alle informatie over de maatregelen bij online bestellen op de volgende pagina te vinden: https://t.co/HcjUZCl9nq. ^Machteld",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258340571875282944,1258340571875282944,2020-05-07 10:19:05+00:00,2020,5,7,3,10,19,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@tvtas1990 Goedemiddag, bedoel je deze: https://t.co/kAYnpWth4v ? Zo ja, dit product verkopen wij nog steeds hoor. ^Sander",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258342764120596480,1258342764120596480,2020-05-07 10:27:48+00:00,2020,5,7,3,10,27,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@DoelemanDaan Dat snap ik Daan! Als je naar deze kaart kijkt vind je alle informatie over onze leveranciers die ik je kan geven: https://t.co/SfWlSyO73j daarnaast hebben deze https://t.co/BUfFMpl5Ba het EKO keurmerk. ^Willemijn,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258343369354469377,1258343369354469377,2020-05-07 10:30:12+00:00,2020,5,7,3,10,30,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@stopwhereUR Hi! Volle spaarkaarten voor de vershoudbakjes kan je op dit moment inleveren bij de kassa door het scannen van je Bonuskaart en een actie-artikel. Vooralsnog is het (nog) niet mogelijk om deze te bestellen online. Excuses voor het ongemak! ^Mike,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.111179,albertheijn,1258343384336551937,1258343384336551937,2020-05-07 10:30:16+00:00,2020,5,7,3,10,30,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@bdefrens Hi, Ja dat kan. Je kan ze bij je volgende bestelling aan de bezorger mee geven. Die zorgt er dan voor dat ze netjes verwerkt worden. ^Jan-Nicolaas",nl,,580.0,45532.0,6.0
